layer1,"[('pick', 1.57), ('%%%%', 1.37), ('kin', 0.99), ('▁Pick', 0.74), ('ol', 0.72), ('ing', 0.6), ('/', 0.57), ('ne', 0.57), ('TRAN', 0.49), ('ric', 0.47)]","[('1', 47.35), ('2', 26.59), ('3', 6.96), ('4', 3.48), ('6', 2.84), ('0', 2.71), ('5', 2.28), ('8', 2.17), ('7', 1.88), ('9', 1.26)]","[('2', 45.01), ('1', 18.07), ('6', 7.51), ('3', 5.19), ('5', 5.1), ('7', 4.09), ('4', 2.96), ('9', 1.46), ('8', 1.45), ('0', 0.27)]","[('1', 43.71), ('2', 39.71), ('3', 5.18), ('6', 2.87), ('4', 2.29), ('5', 2.02), ('7', 1.57), ('8', 1.14), ('9', 0.73), ('0', 0.68)]"
layer2,"[('▁ess', 0.63), ('▁kernel', 0.62), ('▁cui', 0.45), ('▁tun', 0.42), ('<0xA6>', 0.42), ('▁im', 0.4), ('▁Rot', 0.4), ('ölker', 0.4), ('▁cum', 0.38), ('Lib', 0.38)]","[('1', 32.05), ('2', 19.56), ('3', 5.86), ('4', 3.93), ('5', 3.56), ('6', 3.51), ('8', 3.04), ('7', 2.96), ('0', 2.8), ('9', 1.74)]","[('anto', 3.35), ('iből', 2.86), ('unda', 1.27), ('xp', 1.22), ('icky', 0.77), ('ello', 0.66), ('vano', 0.58), ('◦', 0.56), ('="".', 0.46), ('icas', 0.45)]","[('1', 34.83), ('2', 18.32), ('3', 10.34), ('4', 6.01), ('5', 4.86), ('8', 4.62), ('7', 3.87), ('6', 3.77), ('0', 2.33), ('9', 0.94)]"
layer3,"[('▁sudden', 1.46), ('▁veget', 1.07), ('▁false', 0.9), ('▁Cha', 0.64), ('▁noise', 0.55), ('▁log', 0.54), ('kar', 0.52), ('<0xA0>', 0.51), ('jpg', 0.48), ('▁Bal', 0.36)]","[('1', 38.13), ('2', 23.14), ('3', 8.96), ('8', 4.7), ('4', 4.27), ('0', 3.02), ('6', 2.92), ('5', 2.66), ('7', 2.4), ('9', 1.04)]","[('xt', 1.87), ('▁neutral', 1.46), ('oda', 1.19), ('nor', 0.97), ('ahn', 0.87), ('▁Murray', 0.68), ('正', 0.6), ('arten', 0.53), ('igu', 0.53), ('ë', 0.52)]","[('1', 42.62), ('2', 19.78), ('3', 7.62), ('0', 5.36), ('4', 4.73), ('6', 3.83), ('5', 3.43), ('7', 2.94), ('8', 2.62), ('9', 1.36)]"
layer4,"[('▁questions', 2.37), ('▁Question', 1.7), ('▁yes', 1.25), ('▁sí', 1.09), ('▁Answer', 1.09), ('▁satisf', 0.89), ('Answer', 0.74), ('▁Bas', 0.71), ('▁answers', 0.69), ('▁Gemeins', 0.68)]","[('1', 48.16), ('2', 13.97), ('4', 4.89), ('0', 4.41), ('5', 4.04), ('3', 4.0), ('6', 3.47), ('8', 2.64), ('7', 2.01), ('9', 0.94)]","[('egen', 1.85), ('ég', 0.91), ('verte', 0.58), ('▁stars', 0.42), ('▁Az', 0.37), ('▁Haz', 0.36), ('tegr', 0.33), ('éal', 0.33), ('testing', 0.33), ('▁Gent', 0.3)]","[('1', 39.09), ('2', 17.13), ('3', 7.32), ('8', 6.03), ('4', 4.26), ('6', 4.08), ('7', 3.77), ('0', 2.92), ('5', 2.62), ('9', 1.7)]"
layer5,"[('нциклопеди', 1.22), ('lat', 0.59), ('oro', 0.57), ('aje', 0.47), ('▁sierp', 0.45), ('ֵ', 0.43), ('RGB', 0.32), ('▁indeed', 0.31), ('BS', 0.3), ('Lab', 0.28)]","[('1', 43.74), ('2', 16.58), ('3', 6.34), ('8', 4.46), ('6', 3.84), ('0', 3.28), ('4', 2.71), ('7', 2.53), ('5', 2.17), ('9', 1.3)]","[('logs', 1.74), ('1', 1.41), ('nt', 1.15), ('2', 0.76), ('▁stability', 0.69), ('NT', 0.67), ('rin', 0.62), ('0', 0.61), ('▁Prin', 0.56), ('ican', 0.51)]","[('1', 57.85), ('2', 18.04), ('3', 4.09), ('6', 3.86), ('0', 3.75), ('8', 3.05), ('4', 2.66), ('7', 1.98), ('5', 1.55), ('9', 1.39)]"
layer6,"[('▁most', 4.17), ('▁elect', 4.06), ('▁respond', 2.16), ('▁_', 1.27), ('--', 0.95), ('▁values', 0.75), ('▁decision', 0.74), ('▁candid', 0.72), ('▁answer', 0.66), ('▁questions', 0.61)]","[('1', 53.98), ('2', 10.61), ('3', 4.33), ('4', 3.58), ('6', 2.51), ('8', 2.18), ('0', 1.88), ('9', 1.8), ('7', 1.64), ('5', 1.54)]","[('▁Commons', 1.28), ('ouri', 1.18), ('oggle', 1.15), ('▁Baker', 0.89), ('ordinate', 0.81), ('dorf', 0.73), ('ActivityThread', 0.52), ('assa', 0.5), ('Пе', 0.5), ('rier', 0.49)]","[('1', 65.93), ('2', 9.61), ('4', 4.67), ('3', 3.05), ('6', 2.89), ('0', 1.4), ('8', 1.38), ('7', 1.09), ('9', 0.88), ('5', 0.7)]"
layer7,"[('acci', 3.3), ('平', 0.99), ('▁diplom', 0.67), ('▁least', 0.67), ('omorphic', 0.56), ('▁Braun', 0.52), ('▁available', 0.46), ('witz', 0.45), ('inaire', 0.39), ('кто', 0.38)]","[('1', 71.93), ('2', 7.95), ('4', 2.84), ('3', 2.56), ('6', 1.3), ('9', 0.88), ('0', 0.82), ('8', 0.81), ('5', 0.75), ('<0x0A>', 0.67)]","[('nitz', 16.04), ('berts', 4.43), ('▁références', 1.15), ('itz', 0.73), ('▁Hr', 0.66), ('sen', 0.58), ('egos', 0.57), ('▁pale', 0.55), ('▁err', 0.5), ('▁nas', 0.5)]","[('1', 69.54), ('2', 6.72), ('3', 4.88), ('4', 4.53), ('9', 2.59), ('6', 2.09), ('5', 1.4), ('8', 1.34), ('0', 1.0), ('7', 0.76)]"
layer8,"[('▁Mitchell', 1.33), ('▁hands', 1.09), ('onces', 0.95), ('iere', 0.83), ('PG', 0.78), ('▁Piet', 0.65), ('colors', 0.55), ('▁process', 0.46), ('▁jug', 0.43), ('Center', 0.42)]","[('1', 68.33), ('2', 5.5), ('3', 4.84), ('4', 4.02), ('9', 2.15), ('8', 1.7), ('6', 1.59), ('5', 1.48), ('0', 1.19), ('7', 0.99)]","[('nak', 1.28), ('ias', 0.95), ('▁coff', 0.87), ('▁rid', 0.82), ('▁dess', 0.8), ('<0x99>', 0.78), ('pit', 0.78), ('expl', 0.71), ('eten', 0.65), ('њи', 0.62)]","[('1', 74.72), ('2', 10.52), ('3', 4.52), ('4', 2.53), ('0', 1.42), ('6', 1.29), ('9', 1.29), ('5', 0.99), ('7', 0.7), ('8', 0.29)]"
layer9,"[('▁privile', 3.09), ('▁Ge', 0.87), ('▁log', 0.56), ('wan', 0.49), ('▁privileges', 0.42), ('▁answered', 0.42), ('▁Sto', 0.42), ('▁agreed', 0.39), ('▁ря', 0.39), ('tera', 0.38)]","[('1', 81.71), ('2', 5.86), ('3', 5.02), ('4', 2.55), ('0', 0.83), ('9', 0.63), ('5', 0.46), ('7', 0.4), ('6', 0.35), ('8', 0.19)]","[('гани', 4.19), ('▁Wald', 1.43), ('amenti', 1.4), ('▁chip', 0.73), ('apa', 0.57), ('gan', 0.48), ('anse', 0.41), ('▁chi', 0.4), ('ami', 0.39), ('ello', 0.38)]","[('1', 62.34), ('2', 9.32), ('3', 8.92), ('4', 3.39), ('0', 1.9), ('5', 0.92), ('9', 0.8), ('A', 0.73), ('6', 0.56), ('7', 0.55)]"
layer10,"[('▁middle', 3.9), ('▁Ge', 1.5), ('▁gepubliceerd', 1.33), ('▁iz', 0.92), ('inas', 0.66), ('▁quadr', 0.65), ('KB', 0.62), ('▁estaven', 0.55), ('frika', 0.45), ('пар', 0.43)]","[('1', 56.29), ('2', 8.97), ('3', 8.67), ('4', 3.68), ('0', 1.87), ('▁', 0.7), ('A', 0.59), ('9', 0.55), ('5', 0.51), ('7', 0.43)]","[('▁Nelson', 2.73), ('▁nature', 1.85), ('isches', 0.94), ('花', 0.83), ('opus', 0.72), ('▁Nature', 0.6), ('apes', 0.6), ('▁local', 0.58), ('▁`:', 0.43), ('esa', 0.41)]","[('1', 55.02), ('3', 20.42), ('2', 11.06), ('4', 3.65), ('0', 1.53), ('▁', 0.6), ('5', 0.52), ('6', 0.33), ('8', 0.23), ('9', 0.22)]"
layer11,"[('▁wire', 1.18), ('uge', 1.14), ('oco', 0.81), ('idos', 0.63), ('▁alphabet', 0.45), ('arters', 0.43), ('iam', 0.43), ('cular', 0.41), ('wire', 0.4), ('veg', 0.37)]","[('1', 54.99), ('3', 19.76), ('2', 9.17), ('4', 2.7), ('0', 1.92), ('5', 0.56), ('▁', 0.51), ('▁(', 0.42), ('6', 0.31), ('8', 0.3)]","[('undle', 1.1), ('iente', 0.84), ('voor', 0.69), ('▁amet', 0.68), ('verk', 0.6), ('ز', 0.51), ('ấ', 0.5), ('QL', 0.5), ('anguage', 0.49), ('tml', 0.48)]","[('1', 51.91), ('2', 17.47), ('3', 13.82), ('0', 3.26), ('4', 2.72), ('▁(', 0.66), ('▁', 0.59), ('5', 0.43), ('8', 0.36), ('I', 0.32)]"
layer12,"[('▁three', 5.68), ('three', 2.0), ('iemann', 1.26), ('▁Wikipédia', 1.11), ('▁None', 0.94), ('III', 0.91), ('мо', 0.77), ('▁dist', 0.6), ('▁trois', 0.54), ('four', 0.47)]","[('1', 51.3), ('3', 20.22), ('2', 9.7), ('0', 5.1), ('4', 3.77), ('▁(', 0.64), ('5', 0.61), ('▁', 0.45), ('I', 0.33), ('7', 0.26)]","[('orp', 1.58), ('sero', 1.19), ('éri', 1.08), ('▁Prin', 1.0), ('怪', 0.73), ('writ', 0.63), ('ainer', 0.54), ('▁Challenge', 0.5), ('▁rund', 0.44), ('口', 0.41)]","[('1', 32.38), ('3', 22.01), ('2', 11.62), ('4', 4.28), ('0', 3.23), ('c', 1.16), ('A', 1.13), ('b', 1.0), ('I', 0.75), ('▁', 0.72)]"
layer13,"[('<0xCF>', 0.97), ('enberg', 0.75), ('ner', 0.71), ('ashi', 0.7), ('▁main', 0.56), ('▁root', 0.46), ('eni', 0.46), ('order', 0.44), ('▁Ken', 0.43), ('debug', 0.39)]","[('1', 30.09), ('3', 11.75), ('2', 10.36), ('0', 3.47), ('4', 2.84), ('▁', 2.3), ('A', 1.86), ('▁(', 1.45), ('b', 1.17), ('I', 1.05)]","[('igt', 1.15), ('▁dy', 1.03), ('瀬', 0.74), ('▁Mam', 0.67), ('▁Sin', 0.63), ('aglia', 0.61), ('ossen', 0.6), ('okrat', 0.58), ('CTYPE', 0.52), ('▁mét', 0.43)]","[('1', 41.73), ('2', 12.11), ('3', 6.87), ('0', 4.24), ('▁', 3.15), ('4', 2.78), ('A', 1.42), ('B', 1.0), ('c', 0.93), ('I', 0.81)]"
layer14,"[('➖', 0.69), ('▁Frederick', 0.58), ('ennes', 0.56), ('▁disable', 0.55), ('▁clock', 0.52), ('lem', 0.5), ('annt', 0.47), ('▁esterni', 0.46), ('▁beskre', 0.42), ('IGN', 0.37)]","[('1', 30.17), ('2', 6.36), ('3', 4.71), ('0', 3.63), ('A', 2.42), ('4', 2.28), ('▁', 2.1), ('B', 1.55), ('c', 1.35), ('<0x0A>', 1.19)]","[('▁if', 2.95), ('leid', 2.91), ('iva', 2.06), ('cli', 1.11), ('irm', 0.88), ('ipping', 0.83), ('▁Edition', 0.79), ('cially', 0.52), ('▁arte', 0.46), ('▁manifold', 0.44)]","[('1', 37.64), ('2', 7.48), ('4', 5.49), ('3', 4.0), ('A', 3.6), ('▁', 2.26), ('B', 2.18), ('<0x0A>', 1.89), ('0', 1.81), ('b', 1.21)]"
layer15,"[('scheid', 6.0), ('ответ', 1.22), ('psum', 1.06), ('▁Sus', 0.77), ('ville', 0.68), ('uel', 0.66), ('▁Bat', 0.66), ('rt', 0.63), ('igan', 0.57), ('▁einmal', 0.51)]","[('1', 31.23), ('2', 7.95), ('4', 4.16), ('<0x0A>', 3.96), ('3', 3.41), ('0', 3.07), ('A', 2.68), ('▁', 2.02), ('b', 1.79), ('B', 1.65)]","[('▁Dal', 1.07), ('▁record', 1.0), ('jango', 0.81), ('etra', 0.65), ('▁Berl', 0.64), ('▁Record', 0.6), ('▁Fiche', 0.57), ('▁Rick', 0.42), ('▁hors', 0.42), ('CASE', 0.39)]","[('1', 29.43), ('2', 8.37), ('3', 6.13), ('b', 5.38), ('4', 5.34), ('<0x0A>', 2.88), ('0', 2.31), ('▁H', 2.24), ('A', 1.75), ('B', 1.47)]"
layer16,"[('▁answer', 6.49), ('▁hands', 1.76), ('▁none', 1.47), ('answer', 0.96), ('▁D', 0.84), ('Answer', 0.8), ('▁correct', 0.75), ('▁Answer', 0.66), ('▁None', 0.63), ('dor', 0.59)]","[('1', 35.6), ('2', 6.61), ('3', 5.68), ('<0x0A>', 4.09), ('4', 3.89), ('0', 2.53), ('B', 2.47), ('▁H', 2.21), ('b', 2.19), ('A', 1.91)]","[('beck', 8.28), ('virti', 1.87), ('▁subsequ', 1.6), ('стви', 1.5), ('▁Schwe', 1.4), ('ту', 1.29), ('quelle', 0.73), ('ewrite', 0.57), ('imat', 0.5), ('Template', 0.4)]","[('1', 19.61), ('3', 7.78), ('2', 6.91), ('4', 5.6), ('<0x0A>', 3.57), ('b', 2.51), ('▁D', 2.4), ('0', 2.16), ('B', 1.84), ('▁_', 1.58)]"
layer17,"[('D', 2.4), ('▁D', 2.2), ('<0xA6>', 1.25), ('unker', 1.03), ('ze', 0.7), ('▁distrito', 0.53), ('▁ker', 0.5), ('▁daughter', 0.49), ('itul', 0.44), ('▁fün', 0.4)]","[('4', 17.49), ('▁D', 14.32), ('1', 7.36), ('3', 5.77), ('b', 3.86), ('D', 3.49), ('B', 2.6), ('2', 2.54), ('A', 1.86), ('<0x0A>', 1.4)]","[('❯', 0.65), ('mut', 0.47), ('txt', 0.46), ('▁Sob', 0.44), ('▁chair', 0.44), ('▁examples', 0.43), ('島', 0.42), ('▁lif', 0.4), ('TEXT', 0.37), ('ongo', 0.37)]","[('▁D', 21.27), ('4', 12.31), ('1', 4.98), ('b', 4.96), ('3', 3.11), ('<0x0A>', 2.2), ('D', 2.18), ('B', 1.87), ('2', 1.53), ('A', 1.5)]"
layer18,"[('▁#', 10.07), ('▁letter', 1.78), ('▁alphabet', 1.53), ('C', 1.41), ('▁none', 1.2), ('<0xBB>', 0.8), ('none', 0.68), ('▁Mitte', 0.65), ('Panel', 0.63), ('▁None', 0.58)]","[('C', 10.89), ('▁D', 9.84), ('▁C', 8.43), ('▁none', 6.55), ('▁None', 4.36), ('b', 3.83), ('B', 2.53), ('4', 2.33), ('▁B', 2.3), ('c', 1.95)]","[('▁Alc', 5.07), ('iből', 4.69), ('dale', 1.02), ('▁ring', 0.95), ('äler', 0.73), ('▁chain', 0.72), ('bis', 0.53), ('ikz', 0.5), ('jd', 0.47), ('▁preg', 0.45)]","[('▁D', 12.44), ('C', 11.66), ('b', 9.98), ('▁C', 5.52), ('c', 4.01), ('B', 2.41), ('▁B', 1.54), ('▁none', 1.35), ('▁None', 1.28), ('A', 1.22)]"
layer19,"[('N', 8.2), ('NC', 3.03), ('▁N', 2.38), ('▁Sc', 2.32), ('ND', 2.1), ('▁III', 1.28), ('7', 1.14), ('<0x84>', 0.98), ('▁SC', 0.86), ('▁CD', 0.83)]","[('▁D', 21.6), ('C', 16.85), ('b', 10.2), ('▁C', 9.17), ('c', 4.23), ('B', 2.75), ('4', 2.57), ('N', 2.29), ('A', 1.62), ('D', 1.46)]","[('cca', 12.43), ('<0xAF>', 1.27), ('би', 0.96), ('bin', 0.63), ('Ć', 0.61), ('blatt', 0.57), ('▁Mie', 0.5), ('ership', 0.43), ('вана', 0.39), ('▁shame', 0.32)]","[('C', 34.33), ('b', 15.32), ('c', 11.44), ('▁D', 5.94), ('4', 3.99), ('▁C', 2.9), ('B', 2.34), ('A', 1.25), ('2', 1.23), ('D', 1.19)]"
layer20,"[('▁D', 99.81), ('D', 0.19), ('▁Д', 0.0), ('Д', 0.0), ('▁d', 0.0), ('▁C', 0.0), ('▁DE', 0.0), ('DE', 0.0), ('d', 0.0), ('DS', 0.0)]","[('▁D', 86.49), ('D', 5.76), ('C', 5.07), ('▁C', 0.83), ('c', 0.58), ('b', 0.53), ('B', 0.09), ('d', 0.07), ('4', 0.06), ('A', 0.05)]","[('▁powiecie', 1.06), ('ês', 0.98), ('▁intention', 0.89), ('▁spe', 0.76), ('<', 0.47), ('hos', 0.46), ('▁stones', 0.38), ('walt', 0.37), ('▁Вар', 0.37), ('ingt', 0.36)]","[('▁D', 84.89), ('C', 5.5), ('D', 5.26), ('b', 1.32), ('▁C', 1.17), ('c', 0.7), ('B', 0.15), ('d', 0.11), ('A', 0.1), ('4', 0.09)]"
layer21,"[('▁C', 99.96), ('▁D', 0.04), ('C', 0.0), ('▁Ц', 0.0), ('D', 0.0), ('▁Cong', 0.0), ('▁Cap', 0.0), ('▁Ci', 0.0), ('▁Д', 0.0), ('CD', 0.0)]","[('▁D', 81.51), ('▁C', 11.45), ('C', 5.25), ('D', 1.73), ('b', 0.03), ('c', 0.01), ('B', 0.0), ('4', 0.0), ('d', 0.0), ('1', 0.0)]","[('▁A', 57.94), ('1', 1.97), ('▁c', 0.81), ('phia', 0.7), ('2', 0.67), ('▁ABC', 0.67), ('ня', 0.48), ('▁AB', 0.37), ('upp', 0.36), ('▁riv', 0.31)]","[('▁D', 67.28), ('▁C', 24.7), ('C', 6.33), ('D', 1.51), ('b', 0.03), ('1', 0.03), ('2', 0.02), ('4', 0.02), ('▁A', 0.02), ('c', 0.01)]"
layer22,"[('▁externes', 9.46), ('udni', 1.11), ('iformes', 1.01), ('良', 0.87), ('données', 0.83), ('ṇ', 0.79), ('iben', 0.61), ('giore', 0.49), ('atol', 0.49), ('▁zewnętrz', 0.46)]","[('▁D', 64.92), ('▁C', 25.22), ('C', 8.4), ('D', 1.22), ('▁A', 0.07), ('b', 0.03), ('A', 0.03), ('B', 0.02), ('▁B', 0.02), ('c', 0.02)]","[('manifest', 1.02), ('rze', 0.83), ('▁Bef', 0.58), ('še', 0.57), ('▁joined', 0.57), ('orp', 0.54), ('▁Catherine', 0.52), ('▁pav', 0.51), ('owy', 0.46), ('Vor', 0.43)]","[('▁D', 44.9), ('▁C', 37.77), ('C', 15.6), ('D', 1.61), ('c', 0.02), ('B', 0.02), ('b', 0.01), ('▁B', 0.01), ('2', 0.01), ('▁A', 0.0)]"
layer23,"[('veg', 1.44), ('EG', 1.04), ('éric', 0.89), ('ango', 0.88), ('▁Osten', 0.71), ('гер', 0.7), ('oug', 0.56), ('pec', 0.55), ('iare', 0.51), ('▁Night', 0.44)]","[('▁D', 35.92), ('▁C', 35.49), ('C', 26.6), ('D', 1.77), ('b', 0.03), ('B', 0.03), ('c', 0.02), ('2', 0.02), ('4', 0.02), ('▁B', 0.02)]","[('adi', 3.08), ('▁Ann', 2.7), ('fir', 0.86), ('ano', 0.75), ('COM', 0.69), ('зо', 0.49), ('K', 0.49), ('či', 0.48), ('assen', 0.48), ('oster', 0.46)]","[('C', 51.04), ('▁C', 34.18), ('▁D', 12.08), ('D', 2.34), ('B', 0.09), ('b', 0.05), ('1', 0.03), ('c', 0.03), ('2', 0.03), ('A', 0.03)]"
layer24,"[('D', 7.1), ('<0xF0>', 1.96), ('️', 0.97), ('it', 0.78), ('at', 0.64), ('RS', 0.63), ('érez', 0.54), ('▁Rö', 0.53), ('▁({', 0.45), ('▁immagini', 0.44)]","[('C', 45.69), ('▁C', 26.73), ('▁D', 21.4), ('D', 5.99), ('B', 0.08), ('1', 0.02), ('A', 0.01), ('b', 0.01), ('4', 0.01), ('c', 0.01)]","[('▁C', 30.75), ('c', 10.06), ('▁c', 2.2), ('rew', 0.96), ('ois', 0.91), ('▁Mas', 0.61), ('ied', 0.33), ('iste', 0.32), ('aison', 0.25), ('wo', 0.24)]","[('▁C', 59.89), ('C', 34.18), ('▁D', 4.96), ('D', 0.9), ('c', 0.02), ('B', 0.01), ('1', 0.01), ('2', 0.0), ('b', 0.0), ('4', 0.0)]"
layer25,"[('▁//', 99.94), ('//', 0.06), ('▁{', 0.0), ('▁///', 0.0), ('////', 0.0), ('▁\\\\', 0.0), ('///', 0.0), ('▁/\\', 0.0), ('▁/', 0.0), ('////////', 0.0)]","[('▁C', 60.31), ('C', 31.82), ('▁D', 6.22), ('D', 1.45), ('1', 0.05), ('c', 0.04), ('B', 0.03), ('2', 0.02), ('4', 0.01), ('b', 0.01)]","[('▁B', 3.37), ('edeut', 1.47), ('7', 0.78), ('ellig', 0.74), ('aco', 0.71), ('cook', 0.7), ('1', 0.65), ('0', 0.64), ('▁cons', 0.54), ('▁A', 0.48)]","[('▁C', 75.85), ('C', 22.93), ('▁D', 0.89), ('D', 0.09), ('1', 0.09), ('2', 0.03), ('B', 0.03), ('c', 0.03), ('4', 0.01), ('0', 0.01)]"
layer26,"[('▁""', 29.65), (""▁'"", 29.3), ('▁D', 24.65), ('▁A', 2.34), ('▁C', 1.18), ('▁the', 1.01), ('▁not', 0.34), ('▁NOT', 0.34), ('▁E', 0.31), ('""', 0.2)]","[('▁C', 84.64), ('C', 13.22), ('▁D', 1.97), ('D', 0.06), ('1', 0.02), ('c', 0.02), ('B', 0.01), ('2', 0.01), ('▁A', 0.01), ('▁B', 0.01)]","[('▁ins', 77.38), ('ins', 3.79), ('▁', 1.59), ('uns', 0.45), ('ex', 0.26), ('▁Ins', 0.18), ('eg', 0.16), ('E', 0.14), ('S', 0.13), ('▁EX', 0.13)]","[('▁C', 60.29), ('C', 28.57), ('▁D', 10.03), ('D', 0.51), ('1', 0.16), ('B', 0.11), ('2', 0.06), ('c', 0.05), ('▁A', 0.04), ('A', 0.04)]"
layer27,"[(':\u2009', 5.48), ('▁turns', 1.51), ('aterra', 1.08), ('ld', 0.84), ('♂', 0.77), ('▁Turn', 0.55), ('▁could', 0.5), ('Turn', 0.36), ('▁Could', 0.35), ('▁has', 0.35)]","[('▁C', 50.23), ('C', 40.36), ('▁D', 7.75), ('D', 0.73), ('1', 0.23), ('B', 0.19), ('2', 0.09), ('c', 0.07), ('A', 0.06), ('▁A', 0.04)]","[('▁(', 20.22), ('▁C', 11.48), ('C', 2.63), ('quelle', 1.28), ('▁c', 1.27), ('▁externes', 1.09), ('▁to', 0.9), ('▁noreferrer', 0.58), ('2', 0.54), ('kem', 0.49)]","[('▁C', 60.14), ('C', 35.32), ('▁D', 3.82), ('D', 0.29), ('1', 0.11), ('2', 0.08), ('B', 0.06), ('c', 0.03), ('▁B', 0.02), ('A', 0.02)]"
layer28,"[('▁D', 73.19), ('▁C', 25.39), ('▁B', 0.64), ('▁{', 0.27), ('▁(', 0.2), ('▁({', 0.03), ('🌍', 0.03), ('▁CA', 0.01), ('▁A', 0.01), ('▁«', 0.01)]","[('▁C', 84.32), ('▁D', 7.78), ('C', 7.76), ('D', 0.07), ('▁B', 0.02), ('B', 0.01), ('▁(', 0.0), ('▁A', 0.0), ('A', 0.0), ('c', 0.0)]","[('2', 13.02), ('“', 7.55), ('–', 7.4), ('5', 2.49), ('3', 2.48), ('1', 2.32), ('B', 1.94), ('8', 1.79), ('6', 1.74), ('The', 1.63)]","[('C', 68.98), ('▁C', 27.34), ('▁D', 1.61), ('D', 1.28), ('B', 0.42), ('2', 0.1), ('A', 0.06), ('1', 0.05), ('c', 0.04), ('▁B', 0.02)]"
layer29,"[('<0xF0>', 37.25), ('<0xEF>', 13.19), ('<0x0A>', 7.82), ('<0xE2>', 5.72), ('<0xE1>', 1.55), ('✔', 1.45), ('&#', 1.4), ('\u200d', 0.4), ('<0xEE>', 0.28), ('ста', 0.26)]","[('C', 71.9), ('▁C', 24.44), ('▁D', 1.64), ('D', 1.05), ('B', 0.43), ('A', 0.07), ('<0xF0>', 0.06), ('<0x0A>', 0.05), ('▁B', 0.05), ('c', 0.05)]","[('-', 9.13), ('(', 9.1), ('[', 4.55), ('1', 2.94), ('$', 2.67), ('6', 1.63), ('8', 1.42), ('7', 1.42), ('4', 1.25), ('5', 1.24)]","[('C', 91.73), ('▁C', 4.07), ('D', 2.49), ('B', 0.42), ('▁D', 0.4), ('1', 0.19), ('A', 0.11), ('2', 0.11), ('4', 0.05), ('<0x0A>', 0.05)]"
layer30,"[('▁Попис', 5.09), ('▁Einzelnach', 2.02), ('▁{', 1.93), ('\x91', 1.48), ('Ē', 1.34), ('aucoup', 1.28), ('▁Хронологија', 1.23), ('ynomial', 1.22), ('лен', 1.06), ('mathchar', 0.97)]","[('C', 89.9), ('▁C', 5.05), ('D', 2.51), ('▁D', 0.5), ('B', 0.44), ('▁{', 0.2), ('<0xF0>', 0.11), ('A', 0.1), ('<0x0A>', 0.07), ('1', 0.07)]","[(',', 63.67), ('<0x0A>', 20.8), ('▁(', 5.13), ('1', 1.09), ('.', 0.83), ('2', 0.8), ('▁I', 0.64), ('3', 0.59), ('▁-', 0.49), ('▁on', 0.41)]","[('C', 32.78), ('▁C', 30.02), ('▁D', 8.94), ('<0x0A>', 8.92), ('1', 3.11), ('D', 2.87), ('▁(', 2.72), ('<0xF0>', 1.78), ('2', 1.69), ('0', 0.8)]"
layer31,"[('▁', 90.59), ('▁(', 0.16), ('▁Données', 0.13), ('▁▁', 0.1), ('▁criter', 0.07), ('▁bid', 0.04), ('▁esterni', 0.04), ('1', 0.04), ('▁dispon', 0.03), ('▁Democr', 0.03)]","[('C', 37.99), ('▁C', 34.83), ('▁D', 5.99), ('<0xF0>', 4.38), ('▁(', 2.46), ('D', 2.39), ('▁{', 1.21), ('<0x0A>', 1.21), ('1', 0.87), ('▁B', 0.58)]","[('▁geprüft', 25.08), ('textt', 8.16), ('▁beskre', 3.16), ('▁kwiet', 3.06), ('▁prü', 2.9), ('▁(`', 1.68), ('▁sierp', 1.28), ('▁stycz', 1.26), ('ungsseite', 1.23), ('▁({', 0.82)]","[('▁C', 56.14), ('▁D', 20.46), ('<0xF0>', 6.44), ('▁{', 5.71), ('▁(', 4.47), ('<0x0A>', 2.24), ('<0xE2>', 1.16), ('▁B', 0.62), ('\u200d', 0.11), ('1', 0.1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 30.11), ('archivi', 27.37), ('textt', 9.45), ('▁konn', 3.01), ('▁partiellement', 1.83), ('Portail', 1.73), ('▁Хронологија', 1.45), ('bolds', 1.35), ('embros', 1.25), ('ѐ', 1.16)]","[('пута', 77.35), ('▁partiellement', 3.38), ('сылки', 0.67), ('▁Censo', 0.64), ('▁cí', 0.6), ('empre', 0.57), ('sterd', 0.48), ('bolds', 0.47), ('▁virtuel', 0.47), ('▁totalité', 0.39)]","[('пута', 20.28), ('▁partiellement', 3.86), ('сылки', 3.78), ('embros', 2.87), ('▁virtuel', 2.85), ('penas', 2.16), ('▁cí', 1.97), ('textt', 1.36), ('▁totalité', 1.3), ('berga', 0.85)]","[('пута', 65.56), ('▁partiellement', 4.69), ('сылки', 1.74), ('▁virtuel', 1.24), ('▁cí', 1.21), ('▁totalité', 0.78), ('embros', 0.78), ('empre', 0.74), ('sterd', 0.72), ('textt', 0.61)]"
